date,amount,price,sid,symbol,value
2015-04-20 00:00:00+00:00,550,17.986361784435,0,,-9892.49898143925
2015-05-18 00:00:00+00:00,-550,20.05671700751508,0,,11031.194354133293
2016-09-14 00:00:00+00:00,568,19.35712903176,0,,-10994.84929003968
2016-10-14 00:00:00+00:00,-568,19.4455177488,0,,11045.0540813184
2016-10-24 00:00:00+00:00,554,19.869783590592,0,,-11007.860109187968
2016-12-12 00:00:00+00:00,-554,22.533158846168927,0,,12483.370000777586
2017-01-19 00:00:00+00:00,563,22.09717926,0,,-12440.71192338
2017-03-02 00:00:00+00:00,-563,24.306897186,0,,13684.783115718
2017-03-08 00:00:00+00:00,546,24.987490307208,0,,-13643.169707735567
2017-04-11 00:00:00+00:00,-546,26.948522129486264,0,,14713.8930826995
2017-05-17 00:00:00+00:00,497,29.539509234768,0,,-14681.136089679696
2017-07-26 00:00:00+00:00,-497,36.796691110205415,0,,18287.955481772093
2017-08-25 00:00:00+00:00,496,36.675383196157995,0,,-18190.990065294365
2017-09-22 00:00:00+00:00,-496,35.08321613161,0,,17401.27520127856
2017-10-20 00:00:00+00:00,459,37.878765279828,0,,-17386.35326344105
2017-12-01 00:00:00+00:00,-459,38.941202193766806,0,,17874.011806938965
2017-12-26 00:00:00+00:00,422,42.21094078104,0,,-17813.01700959888
2018-02-05 00:00:00+00:00,-422,49.45368626509386,0,,20869.455603869606
2019-02-22 00:00:00+00:00,502,41.461141175061,0,,-20813.49286988062
2019-03-25 00:00:00+00:00,-502,42.659907388703,0,,21415.273509128903
2019-03-28 00:00:00+00:00,500,42.660781840672,0,,-21330.390920336
2019-04-29 00:00:00+00:00,-500,51.927819764651396,0,,25963.909882325697
2019-09-04 00:00:00+00:00,464,55.798312431471,0,,-25890.416968202542
2019-10-25 00:00:00+00:00,-464,54.50555254159487,0,,25290.57637930002
2019-10-30 00:00:00+00:00,437,57.652141119279,0,,-25193.985669124922
2019-11-21 00:00:00+00:00,-437,56.29837693514015,0,,24602.390720656244
2019-12-11 00:00:00+00:00,407,60.355641288998996,0,,-24564.74600462259
2020-01-21 00:00:00+00:00,-407,64.8173045147064,0,,26380.642937485503
2020-07-22 00:00:00+00:00,453,58.1034797131,0,,-26320.8763100343
2020-07-24 00:00:00+00:00,-453,56.781692146584284,0,,25722.106542402682
2020-07-30 00:00:00+00:00,435,58.979955932501,0,,-25656.280830637934
2020-08-24 00:00:00+00:00,-435,53.681706426459,0,,23351.542295509666
